codi_carrer,numpost,llepost,tipusnum,districte,barri,secc_est,secc_cens,dist_post,x_ed50,y_ed50,x_etrs89,y_etrs89,longitud_wgs84,latitud_wgs84
59340.0,18,,,5,053,,0525,,,,726203.3246026036,4373557.788197193,-0.36994773474892717,39.481897080901476
19110.0,12,,,5,053,,0522,,,,726367.1308026047,4374048.395097188,-0.3678784733627232,39.48626999173569
30450.0,1,,,11,112,,1130,,,,729605.6400026033,4372576.670897198,-0.3307669527778023,39.47216505252761
26190.0,2,,,6,062,,0613,,,,727383.5830026023,4371927.082897203,-0.35679450718737077,39.46690799082093
81156.0,33,,,4,041,,0421,,,,723717.5800025999,4372980.111897197,-0.3990150602176501,39.47734715815856
17820.0,181,,,11,113,,1139,,,,729922.5330026048,4373871.821897189,-0.3266402157770242,39.4837378394731
27930.0,2,,,1,011,,0103,,,,725985.1980026028,4373069.399897195,-0.3726468894199461,39.477558357988855
38490.0,2,,,18,181,,1807,,,,721579.4990025982,4375614.34789718,-0.42297336514392414,39.50161233311774
65550.0,5,,,5,054,,0529,,,,725447.4290026032,4374184.518897189,-0.3785159022189529,39.48773677299962
60630.0,7,,,6,061,,0603,,,,726837.8530026034,4372770.801897197,-0.36284512101097677,39.47464632884269
35640.0,26,,,8,084,,0828,,,,723922.9770025979,4371096.941897209,-0.397261416453535,39.460342739634775
81529.0,12,,,10,101,,1001,,,,726881.3330026012,4371290.389897209,-0.3628435320111982,39.461309585035494
61410.0,92,,,6,063,,0622,,,,726971.4310026041,4373611.985897192,-0.36100742734244984,39.48218264001643
81446.0,4,,,19,196,,1916,,,,733680.3690025778,4353590.072897319,-0.29006877751753385,39.30017706229424
56610.0,4,,,19,197,,1913,,,,724604.5900025957,4368163.506897227,-0.3903329212377417,39.43376050766155
22350.0,26,,,10,106,,1041,,,,727013.6660025998,4369375.752897218,-0.361957818176968,39.4440409040779
16830.0,13,,,17,174,,1701,,,,726859.4080026083,4377535.715897168,-0.3609724137526798,39.517529706261854
70710.0,43,,,18,181,,1808,,,,721627.4850025986,4375478.258897183,-0.42246108432202484,39.5003749681747
61260.0,52,,,4,044,,0425,,,,722957.2110025986,4373116.791897197,-0.40780106666265803,39.47877480425864
47310.0,64,,,2,021,,0204,,,,726736.7740026019,4371446.562897206,-0.36446909213207845,39.462753390129166
38430.0,38,,,2,023,,0251,,,,726569.8870026019,4371661.385897205,-0.36633409009300505,39.464730964828746
31170.0,2,,,11,115,,1148,,,,729383.5750026009,4369895.482897213,-0.334267292514457,39.44809124787024
62010.0,47,,,1,014,,0119,,,,725107.1198026022,4372854.911197197,-0.3829180077158123,39.47585784423227
81524.0,6,,,17,176,,1706,,,,722906.0910026061,4380067.046897154,-0.406067991963171,39.54134951386508
81252.0,17,,,4,041,,0421,,,,723717.6480025997,4372848.773897198,-0.3990583272673976,39.47616492607928
61440.0,74,,,19,192,,1902,,,,726924.0750025981,4367842.656897227,-0.3635184968143062,39.430264930023114
20700.0,12,,,9,091,,0909,,,,724941.3260025996,4370796.263897211,-0.38553762327926017,39.45737083912188
8820.0,22,,,2,021,,0213,,,,726079.7680026012,4371374.545897207,-0.3721228172813757,39.46227792098804
69330.0,39,,,1,016,,0128,,,,725588.3640026017,4372344.1928972,-0.37750130307702906,39.471134772649066
19350.0,35,,,1,016,,0130,,,,726199.3720026026,4372289.091897202,-0.3704239305942895,39.47047844993405
67230.0,43,,,12,125,,1245,,,,728269.7060026025,4371205.371897206,-0.3467510190263873,39.460177397035565
51600.0,14,,,10,104,,1030,,,,726705.6100025999,4369543.445897219,-0.36547716180730666,39.44563144285614
17850.0,3,,,4,042,,0411,,,,724737.2170026025,4373830.556897191,-0.38688545337025115,39.48473652311885
46320.0,19,,,2,022,,0233,,,,726040.5460026015,4371761.318897205,-0.37244726696104535,39.46576961731527
52650.0,3,,,11,112,,1128,,,,729561.440002604,4372601.059897199,-0.33127187522666335,39.47239636330129
46770.0,272,,,19,193,,1906,,,,728858.1930025975,4367125.073897233,-0.34131545536189306,39.42329465595494
47580.0,53,,,11,112,,1112,,,,730012.7543026031,4372077.624197201,-0.32621100828292177,39.467564538785254
17700.0,95,,,19,195,,1909,,,,731251.4310025818,4354244.607897315,-0.31798252262932214,39.30672056028487
8760.0,10,,,4,041,,0403,,,,723780.5940026001,4373471.328897193,-0.3981183089063451,39.48175236682692
46320.0,2,,,2,023,,0243,,,,726020.7500026013,4371684.231897206,-0.37270326365924555,39.465080943786155
81137.0,1,,,15,152,,1519,,,,725533.9110026052,4375329.038897181,-0.3771239340181314,39.49801607908525
76410.0,1,,,4,041,,0403,,,,723755.951002601,4373656.557897193,-0.39834239126877957,39.48342607731024
62970.0,26,,,11,112,,1128,,,,729469.6759026039,4372715.775797198,-0.3322981169264992,39.47345337162005
76650.0,1,,,1,011,,0102,,,,725751.2940026022,4372887.210897195,-0.37542530121447604,39.475979841508924
38490.0,10,,,18,181,,1807,,,,721560.2220025985,4375646.016897182,-0.42318681492896437,39.50190236754029
60420.0,53,,,13,132,,1329,,,,728298.1690026033,4372282.6578971995,-0.34605196855577836,39.469866447855026
64590.0,1,,,12,124,,1247,,,,727706.1510026023,4371819.029897203,-0.35308545822092186,39.465850146147666
75120.0,14,,,3,034,,0355,,,,725100.7660025998,4371364.224897206,-0.3834947481452637,39.462441524057596
29850.0,16,,,11,112,,1128,,,,729389.9754026036,4372628.604397197,-0.3332537112473967,39.472690001092346
30660.0,20,,,8,081,,0818,,,,724406.3140025988,4370837.665897209,-0.39173602962164694,39.45788309355961
24840.0,2,,,3,031,,0308,,,,725006.580002602,4373130.139897197,-0.383992877175659,39.47836152637604
81212.0,11,,,19,191,,1901,,,,725605.7560025967,4367780.667897228,-0.37884103359162385,39.430053000981204
67710.0,2,,,3,034,,0334,,,,725056.1880026005,4371758.999897204,-0.3838792688995169,39.46600663544865
72720.0,15,,,1,012,,0109,,,,726257.7360026024,4372839.429897197,-0.36955944943352204,39.47541676192276
12930.0,10,,,1,011,,0102,,,,725487.5250026025,4372848.258897196,-0.3785020255312718,39.47569837937801
70620.0,77,,,13,132,,1310,,,,728363.1100026035,4372188.124897201,-0.34533015113955173,39.46899833639341
81772.0,26,,,10,102,,1013,,,,726228.9740026011,4370962.983897208,-0.370529699188057,39.45853420651502
47730.0,1,,,6,063,,0621,,,,726706.1700026038,4373408.807897194,-0.3641576303314454,39.48042375716734
81227.0,10,,,16,161,,1630,,,,724575.8670026029,4374919.282897183,-0.38839286486627506,39.49457851593197
81141.0,1,,,13,133,,1315,,,,727899.0440026035,4372658.063897197,-0.35055886235431716,39.473351229487754
28650.0,11,,,1,012,,0108,,,,726208.0490026025,4372830.972897198,-0.3701394010782815,39.47535370092936
81792.0,24,,,11,115,,1144,,,,729368.3320026004,4369362.937897217,-0.3346271215746118,39.443301925614335
24480.0,2,,,9,091,,0903,,,,724698.4710025992,4371103.554897208,-0.38825410461466553,39.46020024762124
34020.0,148,,,17,172,,1702,,,,724254.1990026048,4376735.406897173,-0.39151845941786295,39.5110097843984
41250.0,17,,,12,123,,1225,,,,727902.1750026022,4371493.212897204,-0.35092037563768563,39.46286560310495
49500.0,110,,,15,152,,1521,,,,725252.4210026044,4375052.0658971835,-0.3804879876374185,39.49559678476528
34380.0,19,,,7,071,,0717,,,,723796.0600025989,4372468.539897198,-0.3982751685342194,39.4727219343287
60660.0,22,,,6,062,,0609,,,,727530.2250026031,4372642.438897198,-0.3548476106637392,39.473308168902875
41190.0,11,,,11,112,,1122,,,,729454.9264026036,4372329.158997199,-0.33260239205599645,39.469977428447656
57870.0,15,,,19,192,,1904,,,,726958.5860025976,4367437.360897231,-0.3632555255007309,39.42660772241231
81835.0,55,,,17,176,,1708,,,,722136.1560026053,4380432.158897148,-0.41489704934045113,39.54483554696055
55950.0,2,,,17,173,,1703,,,,725380.1200026073,4377466.5708971685,-0.37818724525124464,39.51729657704058
23430.0,67,,,8,082,,0839,,,,723379.3010025959,4369994.009897215,-0.40394369561607185,39.450556043460004
35940.0,2,,,1,011,,0101,,,,725839.2450026029,4373045.242897195,-0.37435027990422765,39.47737923326591
56490.0,70,,,15,152,,1514,,,,725583.2800026049,4374960.894897184,-0.37667499842646107,39.49468942088155
25380.0,40,,,14,141,,1410,,,,726873.4680026054,4374273.231897189,-0.36192027559340206,39.48816037350285
12540.0,21,,,4,042,,0407,,,,725042.866002603,4373714.240897193,-0.38337427978486643,39.48360964435093
40770.0,22,,,19,198,,1912,,,,723008.8530025942,4368915.0878972225,-0.40860503260535325,39.44094019461485
54510.0,49,,,4,042,,0411,,,,724754.8890026028,4373884.154897191,-0.3866621040482799,39.485214353535504
25320.0,12,,,3,033,,0323,,,,724415.9350026004,4372880.466897197,-0.3909372578226578,39.47626839402674
37620.0,3,,,5,053,,0525,,,,726184.5430026036,4373865.5568971895,-0.3700614801880207,39.484672273499264
38910.0,2,,,12,124,,1234,,,,727588.7450026027,4371850.535897204,-0.3544381056747424,39.46616477707743
40980.0,10,,,5,053,,0528,,,,725990.9750026028,4373335.926897195,-0.37248946868838745,39.479955882143166
66420.0,21,,,2,023,,0245,,,,726726.9470026018,4371877.5628972035,-0.3644367728553893,39.46663544457254
58650.0,16,,,2,021,,0231,,,,725664.8220026,4371115.741897208,-0.37702877269365487,39.4600572340193
47760.0,9,,,4,042,,0408,,,,724814.739002602,4373420.816897194,-0.3861231133258793,39.48102811334165
65250.0,26,,,1,016,,0131,,,,725986.7080026014,4372126.891897203,-0.3729486613980104,39.46907432510102
44190.0,12,,,18,181,,1805,,,,722210.7560026001,4375785.67709718,-0.41558152150848127,39.502991622851795
65910.0,31,,,10,102,,1021,,,,725986.2510026002,4370543.009897211,-0.3734902637024351,39.45481768554446
36000.0,17,,,3,034,,0341,,,,724960.1500026007,4371847.947897206,-0.3849645656299815,39.46683237755427
38290.0,144,,,10,106,,1041,,,,728554.7310025999,4369450.497897218,-0.34404207041875495,39.4443062565342
69690.0,12,,,17,176,,1706,,,,723179.373002606,4379802.746897154,-0.40297963038133555,39.53889949421816
63600.0,13,,,13,133,,1317,,,,727796.1730026039,4372568.9598972,-0.35178401977442364,39.47257643927394
75660.0,86,,,11,112,,1117,,,,729503.0430026028,4372046.906897201,-0.33214069629589404,39.46742409501476
81566.0,1,,,15,152,,1528,,,,725312.6110026041,4375218.198897181,-0.37973253026493864,39.497076404662806
34860.0,9,,,5,052,,0511,,,,725641.6760026031,4373610.497897191,-0.3764537229025402,39.48251900232502
51870.0,7,,,1,015,,0126,,,,725538.6312026015,4372467.6876972,-0.37803713440772996,39.47225940309945
80950.0,17,,,4,041,,0421,,,,723788.7290026003,4373040.979897195,-0.39816824215686897,39.47787655004266
19410.0,21,,,11,112,,1122,,,,729690.0990026036,4372143.1888972,-0.32993533149682297,39.46824082423255
81625.0,21,,,4,042,,0409,,,,724808.3662026024,4373757.233197192,-0.38608370421542354,39.48405793255699
25920.0,10,,,2,021,,0206,,,,726570.6290026014,4371446.914897204,-0.36639828667067437,39.462800295158374
72030.0,8,,,2,021,,0216,,,,725711.075002601,4371453.356897209,-0.3763775146481655,39.46308404251004
58710.0,21,,,6,062,,0607,,,,726825.7720026029,4372545.672897199,-0.36306198706584286,39.47262311371775
59520.0,32,,,2,022,,0233,,,,726118.4040026017,4371828.9948972035,-0.37152018567796036,39.466358331977624
72900.0,5,,,18,181,,1804,,,,721997.4340025992,4375180.971897184,-0.4182617196628678,39.4976035296739
9120.0,28,,,16,161,,1601,,,,723755.6470026018,4374778.5728971865,-0.397969262785611,39.49352573673492
69210.0,76,,,19,192,,1904,,,,726977.0880025983,4367780.14389723,-0.36292441047574464,39.42968828513741
6930.0,23,,,7,071,,0719,,,,723892.2840025991,4372137.445897204,-0.39726872571644156,39.46971662976064
61530.0,7,,,19,196,,1916,,,,734782.5760025734,4351368.869897331,-0.27807490948011665,39.27988652865073
54810.0,15,,,7,074,,0737,,,,722886.7790025971,4371808.529897205,-0.409056294112855,39.46701687568375
50640.0,6,,,8,081,,0807,,,,724625.2220025993,4371236.301897207,-0.3890599989894909,39.46141424998099
48060.0,15,,,15,152,,1526,,,,725694.6974026045,4374840.192797183,-0.37542147372606566,39.4935737356211
76260.0,1,,,19,195,,1909,,,,731261.6220025832,4354946.36089731,-0.3176231325302852,39.31303430342121
7020.0,15,,,12,122,,1221,,,,727589.4990026028,4372098.542897202,-0.3543447579735121,39.46839689004668
330.0,36,,,16,161,,1608,,,,724637.7890026029,4374606.744897186,-0.38777882852635864,39.4917491253165
25020.0,11,,,18,181,,1805,,,,722052.1393025991,4375420.789297181,-0.41754619095427004,39.49974810029703
81429.0,3,,,5,054,,0536,,,,725020.7810026037,4374383.716897189,-0.38340482458978137,39.489641498768755
12060.0,14,,,3,031,,0304,,,,724863.1927026007,4372668.4665972,-0.38581397709189286,39.474243384860394
69210.0,96,,,19,192,,1904,,,,726955.6350025974,4367663.094897232,-0.36321314648810477,39.428640360617436
68370.0,40,,,15,151,,1507,,,,726324.7030026051,4374980.864897182,-0.3680546694243814,39.49467438023648
47100.0,5,,,17,176,,1708,,,,720942.2470026038,4381571.850897144,-0.42839901233284144,39.555402476988846
81259.0,10,,,10,105,,1033,,,,726519.1260026002,4370005.545897214,-0.36748540593547946,39.44983991767371
14970.0,11,,,2,021,,0213,,,,726052.2250026007,4371426.21389721,-0.37242515230436024,39.462750223681674
5220.0,6,,,11,112,,1108,,,,729521.5950026023,4371617.517897203,-0.3320729453852998,39.46355428538889
81238.0,10,,,19,194,,1908,,,,730736.7580025889,4359633.96289728,-0.32209448267793533,39.35536739030784
53040.0,66,,,11,115,,1144,,,,729471.3448026006,4369711.946897218,-0.3333113855503663,39.44641588674977
54660.0,181,,,11,112,,1122,,,,729709.5230026032,4372182.5638972,-0.3296962083792688,39.468590048729126
5790.0,2,,,15,152,,1516,,,,725839.3400026048,4375051.918897183,-0.3736693385848187,39.495441535357834
23640.0,1,,,8,083,,0824,,,,723033.4060025965,4370709.610897212,-0.40772069900302355,39.45708709455241
34140.0,4,,,19,196,,1916,,,,733220.6450025792,4354434.818897314,-0.29510165110533465,39.30790440263866
65910.0,35,,,10,102,,1021,,,,725998.1220026005,4370521.789897208,-0.3733596125100313,39.45462356590421
51210.0,44,,,1,014,,0119,,,,725087.1960026021,4372808.973897198,-0.38316491699183636,39.475449564625414
33630.0,9,,,2,021,,0214,,,,725891.9110026015,4371606.305897206,-0.3742258092731916,39.46441333452859
42420.0,6,,,18,181,,1807,,,,721437.2685025982,4375556.954497184,-0.42464505430417643,39.501132351209144
8580.0,4,,,1,016,,0131,,,,725791.5010026019,4372254.155897201,-0.37517260052074086,39.470271073018154
26460.0,81,,,16,161,,1626,,,,724269.0770026024,4374946.745897185,-0.39194783312941434,39.49490577304482
49500.0,22,,,5,054,,0531,,,,725497.6660026042,4374408.154897187,-0.377856664710634,39.489736585116226
5610.0,68,,,11,112,,1121,,,,729594.6828026031,4372470.522897199,-0.3309307361934595,39.47121255561478
4800.0,80,,,11,115,,1146,,,,729398.7340026009,4369976.043897215,-0.33406363363355807,39.44881233167971
60390.0,12,,,9,091,,0905,,,,724685.1040025991,4370784.720897209,-0.38851664007800946,39.45733382640143
70380.0,36,,,17,171,,1701,,,,724526.3910026073,4378792.4258971615,-0.3876614453470497,39.529454295474835
2910.0,165,,,11,112,,1121,,,,729804.1366026032,4372394.7675971985,-0.3285243829313303,39.47047480220185
80400.0,12,,,4,044,,0423,,,,723520.6960025998,4372794.310897198,-0.4013641347578163,39.47572586369724
33480.0,44,,,10,101,,1005,,,,726803.6600026012,4370821.197897211,-0.3639048871395926,39.4571068102712
59670.0,43,,,16,161,,1615,,,,724584.0120026032,4374683.483897185,-0.3883777087690781,39.49245391271531
25770.0,21,,,10,101,,1003,,,,726529.0940026004,4370876.1338972105,-0.36707431251432593,39.457673562847745
54240.0,3,,,11,113,,1132,,,,729765.5890026037,4372958.120897194,-0.3287779994708773,39.475555728370615
77340.0,2,,,17,173,,1703,,,,725340.1160026075,4377450.504897168,-0.37865758805012745,39.517162456256436
68400.0,11,,,1,012,,0107,,,,725996.0590026026,4372495.0108972,-0.3727153616694401,39.47238535830484
57300.0,66,,,3,034,,0352,,,,724491.6300025998,4371931.013897204,-0.3903775982110473,39.46770238128263
65670.0,50,,,11,112,,1108,,,,729555.8060026027,4371771.176897203,-0.3316228304096823,39.46492822542273
12390.0,19,,,2,021,,0230,,,,725677.0795026005,4371272.749697208,-0.37683335370393495,39.461467276774144
15390.0,8,,,9,092,,0915,,,,724783.610002599,4370500.6578972135,-0.38746847709845456,39.45475119431864
17160.0,56,,,7,071,,0703,,,,723572.4190025989,4372525.644897199,-0.4008534414437062,39.47329407728722
10380.0,23,,,4,041,,0402,,,,723795.1900026011,4373647.099897193,-0.39788976714017577,39.48333073726246
81301.0,55,,,19,194,,1908,,,,731333.6330025885,4359750.16389728,-0.31513426597940886,39.35625375180156
6990.0,50,,,6,062,,0608,,,,727335.3880026039,4372829.811897198,-0.3570465664852093,39.47504620090268
80600.0,10,,,15,151,,1504,,,,726056.4930026045,4374635.285897186,-0.37128785087348526,39.49163433356557
67830.0,25,,,3,033,,0319,,,,724460.3190026006,4372541.514897201,-0.3905358165238047,39.47320582560802
42840.0,1,,,5,054,,0533,,,,725292.5640026039,4374343.817897189,-0.3802610501837154,39.48921122110976
1470.0,6,,,14,141,,1414,,,,726425.2850026046,4374219.930897188,-0.3671446783990411,39.4877986929795
57360.0,15,,,10,102,,1013,,,,726355.2154026009,4370851.833997209,-0.3691015279387386,39.45750055793468
81301.0,83,,,19,194,,1908,,,,731252.0790025879,4359580.791897278,-0.31613818530089116,39.35475107700615
41520.0,38,,,19,192,,1905,,,,726969.152002597,4367320.309897233,-0.3631726284358267,39.42555134914031
81625.0,14,,,4,042,,0409,,,,724854.5460026024,4373704.169897191,-0.38556517816070907,39.48356823095301
28950.0,6,,,1,015,,0125,,,,725554.6540026022,4372731.024897195,-0.3777620012686313,39.474625546042915
4770.0,68,,,1,013,,0110,,,,725376.3717026025,4373233.325997193,-0.37966288566267226,39.47919355106353
81119.0,12,,,7,073,,0731,,,,723646.1400025977,4371515.252897207,-0.4003359121242023,39.464180048989526
57300.0,34,,,3,034,,0346,,,,724666.3290025997,4371636.168897204,-0.38844804404227756,39.46500283125803
50850.0,5,,,15,151,,1503,,,,726189.2950026045,4374424.680897188,-0.3698165561919895,39.4897037479153
31740.0,28,,,10,107,,1055,,,,726974.8310026007,4370224.734897213,-0.36212014175835183,39.45169290126992
81791.0,16,,,11,115,,1144,,,,729312.3700026002,4369383.978897218,-0.33526954576039775,39.443506209479104
37230.0,29,,,13,131,,1304,,,,728787.9210026036,4372407.5498972,-0.340321556203275,39.470860557775296
77940.0,16,,,13,133,,1317,,,,727906.0400026035,4372539.2998972,-0.3505181880962394,39.47228038600407
42450.0,6,,,14,141,,1408,,,,727158.4350026045,4374091.676897189,-0.35867185603265717,39.48645099309793
64230.0,9,,,1,016,,0132,,,,725747.2160026014,4372017.387897204,-0.3757670203175278,39.46815150249554
14460.0,50,,,15,152,,1539,,,,725466.6410026046,4375313.215897181,-0.3779108456408215,39.49789129456366
70780.0,22,,,19,191,,1901,,,,725981.2580025976,4367955.644897229,-0.3744234687739366,39.431529645487515
80920.0,11,,,9,092,,0920,,,,724527.3750025978,4370021.776897216,-0.39060467934760223,39.450507487247854
58980.0,31,,,18,181,,1805,,,,722225.9530025995,4375573.214897181,-0.415475825817685,39.501075239768284
54630.0,10,,,3,032,,0313,,,,725280.1130026008,4371950.112897203,-0.38121432168210495,39.467668314395915
