ID,Company,Type,Infrastructure,Type Infrastructure,City,Zip Code,Location,Address,Latitude,Longitude,Company_raw,Type_raw,Infrastructure_raw,Type Infrastructure_raw,City_raw,Location_raw,Address_raw,Zip Code_raw,Import_Source,Import_Classification,Data_Quality_Flag
104,Correos,Lsp Pudos,Pública,Public Facility,Valencia,46021,Correos Valencia Suc 13. Algirã’s,"C. del Poeta Mas y Ros, 20",39.47105061897009,-0.3497979010943048,Correos,LSP PUDOs,Public,Public facility,Valencia,Correos Valencia Suc 13. Algirã’s,"C. del Poeta Mas y Ros, 20",46021.0,,,
105,Correos,Lsp Pudos,Pública,Public Facility,Valencia,46011,Correos Valencia Suc 6. Puerto,"C. Dr. Juan José Dómine, 13",39.46221975511138,-0.3314543872585992,Correos,LSP PUDOs,Public,Public facility,Valencia,Correos Valencia Suc 6. Puerto,"C. Dr. Juan José Dómine, 13",46011.0,,,
106,Correos,Locker,Pública,Public Facility,Valencia,46021,Correos Valencia Suc 13. Algirã’s,"C. del Poeta Mas y Ros, 20",39.47105061897009,-0.3497979010943048,Correos,Lockers,Public,Public facility,Valencia,Correos Valencia Suc 13. Algirã’s,"C. del Poeta Mas y Ros, 20",46021.0,,,
107,Correos,Locker,Pública,Public Facility,Valencia,46011,Correos Valencia Suc 6. Puerto,"C. Dr. Juan José Dómine, 13",39.46221975511138,-0.3314543872585992,Correos,Lockers,Public,Public facility,Valencia,Correos Valencia Suc 6. Puerto,"C. Dr. Juan José Dómine, 13",46011.0,,,
108,Correos,Locker,Pública,Public Infrastructure,Valencia,46004,Estacion De Metro Xativa,"C. Xátiva, s/n",39.46761031087426,-0.3768970377143659,Correos,Lockers,Public,Public Infrastructure,Valencia,Estacion De Metro Xativa,"C. Xátiva, s/n",46004.0,,,
109,Correos,Lsp Pudos,Pública,Public Facility,Valencia,46023,Correos Valencia Suc 22. El Corte Inglã‰S Av. Francia,"C/ del Pintor Maella, 37",39.45707810033234,-0.3471504219651575,Correos,LSP PUDOs,Public,Public facility,Valencia,Correos Valencia Suc 22. El Corte Inglã‰S Av. Francia,"C/ del Pintor Maella, 37",46023.0,,,
110,Correos,Lsp Pudos,Pública,Public Facility,Valencia,46015,Correos Valencia Suc 10. Benicalap,"Av. del General Avilés, 8",39.48837160586209,-0.3913537116204853,Correos,LSP PUDOs,Public,Public facility,Valencia,Correos Valencia Suc 10. Benicalap,"Av. del General Avilés, 8",46015.0,,,
111,Correos,Locker,Pública,Public Facility,Valencia,46023,Correos Valencia Suc 22. El Corte Inglã‰S Av. Francia,"C/ del Pintor Maella, 37",39.45707810033234,-0.3471504219651575,Correos,Lockers,Public,Public facility,Valencia,Correos Valencia Suc 22. El Corte Inglã‰S Av. Francia,"C/ del Pintor Maella, 37",46023.0,,,
112,Correos,Locker,Pública,Public Facility,Valencia,46015,Correos Valencia Suc 10. Benicalap,"Av. del General Avilés, 8",39.48837160586209,-0.3913537116204853,Correos,Lockers,Public,Public facility,Valencia,Correos Valencia Suc 10. Benicalap,"Av. del General Avilés, 8",46015.0,,,
113,Correos,Locker,Pública,Public Infrastructure,Valencia,46022,Uv Facultad Economia,"Av. de los Naranjos, S/N",39.47858149577945,-0.3416040955385684,Correos,Lockers,Public,Public Infrastructure,Valencia,Uv Facultad Economia,"Av. de los Naranjos, S/N",46022.0,,,
114,Correos,Locker,Pública,Public Infrastructure,Valencia,46022,Upv Casa Del Alumno,"Cmo. de Vera, s/n",39.47997327014948,-0.3361021243858664,Correos,Lockers,Public,Public Infrastructure,Valencia,Upv Casa Del Alumno,"Cmo. de Vera, s/n",46022.0,,,
115,Correos,Locker,Privada,Service Station,Valencia,46020,Galp,"C/ Emilio Baró, 69",39.48995046020082,-0.3604549257557267,Correos,Lockers,Private,Service Station,Valencia,Galp,"C/ Emilio Baró, 69",46020.0,,,
116,Correos,Locker,Privada,Supermarket,Valencia,46005,Supermercados Consum,"Calle de Matías Perelló, 46",39.46216982949079,-0.3661965701313084,Correos,Lockers,Private,Supermarket,Valencia,Supermercados Consum,"Calle de Matías Perelló, 46",46005.0,,,
117,Correos,Locker,Privada,Supermarket,Valencia,46020,Supermercados Consum,"C. de Dolores Marqués, s/n, Benimaclet",39.48752329175377,-0.3622390626191476,Correos,Lockers,Private,Supermarket,Valencia,Supermercados Consum,"C. de Dolores Marqués, s/n, Benimaclet",46020.0,,,
118,Correos,Locker,Privada,Supermarket,Valencia,46014,Supermercados Consum,"C. Virgen de la Cabeza, 63",39.46273897013709,-0.3996340441189897,Correos,Lockers,Private,Supermarket,Valencia,Supermercados Consum,"C. Virgen de la Cabeza, 63",46014.0,,,
119,Correos,Locker,Privada,Supermarket,Valencia,46008,Supermercados Consum,"Gran Vía de Fernando el Católico, 52-54",39.47341814981255,-0.3867335157129375,Correos,Lockers,Private,Supermarket,Valencia,Supermercados Consum,"Gran Vía de Fernando el Católico, 52-54",46008.0,,,
120,Correos,Locker,Privada,Supermarket,Valencia,46018,Consum LluãS Lamarca,"C/ de Lluís Lamarca, 7, L'Olivereta",39.47134827045046,-0.39999706450101,Correos,Lockers,Private,Supermarket,Valencia,Consum LluãS Lamarca,"C/ de Lluís Lamarca, 7, L'Olivereta",46018.0,,,
121,Correos,Locker,Privada,Supermarket,Valencia,46026,Supermercados Consum,"C. na Rovella, 4",39.45094275820016,-0.3722702652940619,Correos,Lockers,Private,Supermarket,Valencia,Supermercados Consum,"C. na Rovella, 4",46026.0,,,
122,Correos,Locker,Privada,Supermarket,Valencia,46025,Supermercados Consum,Av. Levante Ud S/N,39.49625055176592,-0.388874069027784,Correos,Lockers,Private,Supermarket,Valencia,Supermercados Consum,Av. Levante Ud S/N,46025.0,,,
123,Correos,Locker,Privada,Supermarket,Valencia,46007,Supermercados Consum,"C/ de Jesús, 98",39.462242250119616,-0.3881667989570933,Correos,Lockers,Private,Supermarket,Valencia,Supermercados Consum,"C/ de Jesús, 98",46007.0,,,
124,Correos,Locker,Privada,Supermarket,Valencia,46007,Supermercados Consum,"C. San Vicente Mártir, 136",39.4637948124916,-0.3821590036792012,Correos,Lockers,Private,Supermarket,Valencia,Supermercados Consum,"C. San Vicente Mártir, 136",46007.0,,,
125,Correos,Locker,Privada,Supermarket,Valencia,46015,Supermercados Consum,"C. Castielfabib, 22",39.479866159309154,-0.3964248349570103,Correos,Lockers,Private,Supermarket,Valencia,Supermercados Consum,"C. Castielfabib, 22",46015.0,,,
126,Correos,Locker,Privada,Supermarket,Valencia,46017,Supermercados Consum,"C. Almacera, 8",39.45302783489348,-0.3918299393243266,Correos,Lockers,Private,Supermarket,Valencia,Supermercados Consum,"C. Almacera, 8",46017.0,,,
127,Correos,Locker,Pública,Public Facility,Valencia,46007,Correos Valencia Suc 7. San Vicente,"C. San Vicente Mártir, 7",39.45373609621317,-0.3461698004126121,Correos,Lockers,Public,Public facility,Valencia,Correos Valencia Suc 7. San Vicente,"C. San Vicente Mártir, 7",46007.0,,,
128,Correos,Locker,Pública,Public Infrastructure,Valencia,46013,Oceanografic De Valencia,"C. de Eduardo Primo Yúfera, 1",39.48404428850442,-0.3624147804069448,Correos,Lockers,Public,Public Infrastructure,Valencia,Oceanografic De Valencia,"C. de Eduardo Primo Yúfera, 1",46013.0,,,
129,Correos,Locker,Pública,Public Facility,Valencia,46020,Correos Valencia Suc 12. Benimaclet,"Av. Primado Reig, 129",39.45417570876217,-0.389931655009256,Correos,Lockers,Public,Public facility,Valencia,Correos Valencia Suc 12. Benimaclet,"Av. Primado Reig, 129",46020.0,,,
130,Correos,Locker,Pública,Public Facility,Valencia,46017,Correos Valencia Suc 2. Patraix,"C/ de Jerónima Galés, 20",39.4542168034307,-0.3899741465240053,Correos,Lockers,Public,Public facility,Valencia,Correos Valencia Suc 2. Patraix,"C/ de Jerónima Galés, 20",46017.0,,,
131,Amazon,Locker,Privada,Premises,Valencia,46001,Lockers Heranz,"Av. de l'Oest, 19, Ciutat Vella",39.47275696663776,-0.3794055878932159,Amazon,Lockers,Private,Premises,Valencia,Lockers Heranz,"Av. de l'Oest, 19, Ciutat Vella",46001.0,,,
132,Amazon,Convenience Stores,Privada,Premises,Valencia,46001,El Móvil Store,"Av. del Oeste, 43",39.47051365579005,-0.3793715336407516,Amazon,Convenience stores,Private,Premises,Valencia,El Móvil Store,"Av. del Oeste, 43",46001.0,,,
133,Amazon,Convenience Stores,Privada,Premises,Valencia,46001,Iris Full Color,"Carrer de les Garrigues, 8",39.47131086044184,-0.3790943777566542,Amazon,Convenience stores,Private,Premises,Valencia,Iris Full Color,"Carrer de les Garrigues, 8",46001.0,,,
134,Amazon,Convenience Stores,Privada,Premises,Valencia,46001,Seur - Herrajes Serra,"C. de la Linterna, 28",39.4725078405794,-0.3792746962727489,Amazon,Convenience stores,Private,Premises,Valencia,Seur - Herrajes Serra,"C. de la Linterna, 28",46001.0,,,
135,Amazon,Convenience Stores,Privada,Premises,Valencia,46001,Estanco De La Lonja,"Pl. del Mercado, 25",39.47481708558849,-0.3790500528789917,Amazon,Convenience stores,Private,Premises,Valencia,Estanco De La Lonja,"Pl. del Mercado, 25",46001.0,,,
136,Amazon,Convenience Stores,Privada,Kiosk,Valencia,46001,Seur - Kiosko Carrusel,"C/ Carniceros, 2",39.474152983861416,-0.3813183500742215,Amazon,Convenience stores,Private,Kiosk,Valencia,Seur - Kiosko Carrusel,"C/ Carniceros, 2",46001.0,,,
137,Amazon,Convenience Stores,Privada,Premises,Valencia,46001,Seur - Seur Tipsa Plaza La Reina,"Carrer de Guillem Sorolla, 36",39.472817797843256,-0.3831757048038245,Amazon,Convenience stores,Private,Premises,Valencia,Seur - Seur Tipsa Plaza La Reina,"Carrer de Guillem Sorolla, 36",46001.0,,,
138,Amazon,Locker,Privada,Parking,Valencia,46002,Lockers Petróleo,"Carrer de Martínez Cubells, 5",39.468469048424026,-0.3745934370635651,Amazon,Lockers,Private,Parking,Valencia,Lockers Petróleo,"Carrer de Martínez Cubells, 5",46002.0,,,
139,Amazon,Locker,Pública,Public Facility,Valencia,46002,Citypaq Lockerss-Correos València Op,"Pl. del Ayuntamiento, 24",39.46960988841464,-0.3753758230706467,Amazon,Lockers,Public,Public facility,Valencia,Citypaq Lockerss-Correos València Op,"Pl. del Ayuntamiento, 24",46002.0,,,
140,Amazon,Convenience Stores,Pública,Public Facility,Valencia,46002,Correos - València Op,"Pl. del Ayuntamiento, 24",39.46960988841464,-0.3753758230706467,Amazon,Convenience stores,Public,Public facility,Valencia,Correos - València Op,"Pl. del Ayuntamiento, 24",46002.0,,,
141,Amazon,Convenience Stores,Privada,Premises,Valencia,46003,Estanco Gobernador Viejo,"C. del Gobernador Viejo, 4",39.474100707278886,-0.3716276624509042,Amazon,Convenience stores,Private,Premises,Valencia,Estanco Gobernador Viejo,"C. del Gobernador Viejo, 4",46003.0,,,
142,Amazon,Convenience Stores,Privada,Premises,Valencia,46003,Seur - Merceria Ladelana,"Plaça de Mossén Sorell, 11",39.47801810186552,-0.380283467527198,Amazon,Convenience stores,Private,Premises,Valencia,Seur - Merceria Ladelana,"Plaça de Mossén Sorell, 11",46003.0,,,
143,Amazon,Locker,Privada,Parking,Valencia,46004,Lockers Maradiaga,"Carrer de Colón, 60, L'Eixample",39.47023352877692,-0.3707007296418624,Amazon,Lockers,Private,Parking,Valencia,Lockers Maradiaga,"Carrer de Colón, 60, L'Eixample",46004.0,,,
144,Amazon,Convenience Stores,Privada,Premises,Valencia,46004,The Salon By Cristina Agüera,"C. de Pizarro, 8",39.4681511801645,-0.3726456598234621,Amazon,Convenience stores,Private,Premises,Valencia,The Salon By Cristina Agüera,"C. de Pizarro, 8",46004.0,,,
145,Amazon,Convenience Stores,Privada,Premises,Valencia,46004,Uala Accesorios,"P.o de Ruzafa, 14",39.468405108375066,-0.3753808407220454,Amazon,Convenience stores,Private,Premises,Valencia,Uala Accesorios,"P.º de Ruzafa, 14",46004.0,,,
146,Amazon,Convenience Stores,Privada,Premises,Valencia,46005,Patel Fruta Y Verdura,"Av. del Reino de Valencia, 34",39.46413767803893,-0.3699646503361933,Amazon,Convenience stores,Private,Premises,Valencia,Patel Fruta Y Verdura,"Av. del Reino de Valencia, 34",46005.0,,,
147,Amazon,Convenience Stores,Privada,Premises,Valencia,46005,Estanco Joaquin Costa 44,"C. Joaquín Costa, 44",39.46457344018159,-0.3662579604785022,Amazon,Convenience stores,Private,Premises,Valencia,Estanco Joaquin Costa 44,"C. Joaquín Costa, 44",46005.0,,,
148,Amazon,Convenience Stores,Privada,Premises,Valencia,46005,Nickname Store,"C. de Joaquín Costa, 37",40.44461476129101,-0.368444833308676,Amazon,Convenience stores,Private,Premises,Valencia,Nickname Store,"C. de Joaquín Costa, 37",46005.0,,,
149,Amazon,Locker,Pública,Public Facility,Valencia,46005,Citypaq Lockerss-Correos València Suc 9. Joaquin Co,"C. de Joaquín Costa, 39",40.44436179791772,-0.368393150625944,Amazon,Lockers,Public,Public facility,Valencia,Citypaq Lockerss-Correos València Suc 9. Joaquin Co,"C. de Joaquín Costa, 39",46005.0,,,
150,Amazon,Convenience Stores,Pública,Public Facility,Valencia,46005,Correos - València Suc 9. Joaquin Costa,"C. de Joaquín Costa, 39",40.44436179791772,-0.368393150625944,Amazon,Convenience stores,Public,Public facility,Valencia,Correos - València Suc 9. Joaquin Costa,"C. de Joaquín Costa, 39",46005.0,,,
151,Amazon,Convenience Stores,Privada,Kiosk,Valencia,46005,Kiosko Angeles,"C. del Pintor Salvador Abril, 18",39.463754935917095,-0.3707043261626431,Amazon,Convenience stores,Private,Kiosk,Valencia,Kiosko Angeles,"C. del Pintor Salvador Abril, 18",46005.0,,,
152,Amazon,Convenience Stores,Privada,Premises,Valencia,46005,Seur - Karpet Papeleria Tecnica,"C. Joaquín Costa, 46",39.46445347966288,-0.3660886744392533,Amazon,Convenience stores,Private,Premises,Valencia,Seur - Karpet Papeleria Tecnica,"C. Joaquín Costa, 46",46005.0,,,
153,Amazon,Convenience Stores,Privada,Premises,Valencia,46005,Seur - Texto Graf,"Calle de Matías Perelló, 27",39.461753537073136,-0.3676080029272786,Amazon,Convenience stores,Private,Premises,Valencia,Seur - Texto Graf,"Calle de Matías Perelló, 27",46005.0,,,
154,Amazon,Convenience Stores,Privada,Premises,Valencia,46005,Libreria Salamanca,"C. de Salamanca, 42",39.46508849807282,-0.3634071446984216,Amazon,Convenience stores,Private,Premises,Valencia,Libreria Salamanca,"C. de Salamanca, 42",46005.0,,,
155,Amazon,Convenience Stores,Privada,Premises,Valencia,46005,Papelería Barco De Papel,"C. de Salamanca, 47",39.46475085560623,-0.362671418673098,Amazon,Convenience stores,Private,Premises,Valencia,Papelería Barco De Papel,"C. de Salamanca, 47",46005.0,,,
156,Amazon,Convenience Stores,Privada,Premises,Valencia,46006,Estanco Garna,"C. de Luis Oliag, 25",39.45959149555638,-0.3668432804531931,Amazon,Convenience stores,Private,Premises,Valencia,Estanco Garna,"C. de Luis Oliag, 25",46006.0,,,
157,Amazon,Convenience Stores,Privada,Premises,Valencia,46006,Seur - Estanco Garna Valencia 13,"C. de Luis Oliag, 25",39.45959149555638,-0.3668432804531931,Amazon,Convenience stores,Private,Premises,Valencia,Seur - Estanco Garna Valencia 13,"C. de Luis Oliag, 25",46006.0,,,
158,Amazon,Convenience Stores,Privada,Premises,Valencia,46006,1x2 Mercat Russafa,"C. del Consulat del Mar, 5",39.463014162723226,-0.3712727802005577,Amazon,Convenience stores,Private,Premises,Valencia,1x2 Mercat Russafa,"C. del Consulat del Mar, 5",46006.0,,,
159,Amazon,Convenience Stores,Privada,Premises,Valencia,46006,Seur - Ibertinta Valencia,PERIS Y VALERO 85,39.45908593409706,-0.371954947725917,Amazon,Convenience stores,Private,Premises,Valencia,Seur - Ibertinta Valencia,PERIS Y VALERO 85,46006.0,,,
160,Amazon,Convenience Stores,Pública,Public Facility,Valencia,46006,Correos - València Suc 4. Ruzafa,"Carrer dels Sornells, 12",39.46124947574316,-0.3712430853111239,Amazon,Convenience stores,Public,Public facility,Valencia,Correos - València Suc 4. Ruzafa,"Carrer dels Sornells, 12",46006.0,,,
161,Amazon,Locker,Privada,Supermarket,Valencia,46006,Lockers Achig,"Avinguda del Doctor Waksman, 31",39.4564373341664,-0.3721672263166907,Amazon,Lockers,Private,Supermarket,Valencia,Lockers Achig,"Avinguda del Doctor Waksman, 31",46006.0,,,
162,Amazon,Convenience Stores,Privada,Premises,Valencia,46006,Global Tec,"Ctra. de la Fuente de San Luis, 34",39.45662123619916,-0.3718659207881171,Amazon,Convenience stores,Private,Premises,Valencia,Global Tec,"Ctra. de la Fuente de San Luis, 34",46006.0,,,
163,Amazon,Convenience Stores,Privada,Premises,Valencia,46006,Soluciones Móviles,"C. del Consulat del Mar, 5",39.46314124081307,-0.3713436500978351,Amazon,Convenience stores,Private,Premises,Valencia,Soluciones Móviles,"C. del Consulat del Mar, 5",46006.0,,,
164,Amazon,Locker,Privada,Parking,Valencia,46007,Lockers - Equipo,"C/ de Jeroni Munyós, s/n, Jesús",39.45986695935456,-0.3868210469635125,Amazon,Lockers,Private,Parking,Valencia,Lockers - Equipo,"C/ de Jeroni Munyós, s/n, Jesús",46007.0,,,
165,Amazon,Locker,Privada,Parking,Valencia,46007,Lockers - Aliende,"Gran Vía de Ramón y Cajal, C/ de Bailèn",39.46315133123412,-0.3792641468336018,Amazon,Lockers,Private,Parking,Valencia,Lockers - Aliende,"Gran Vía de Ramón y Cajal, C/ de Bailèn",46007.0,,,
166,Amazon,Convenience Stores,Privada,Premises,Valencia,46007,Loterias Passatemps I Oci,"C/ de Jesús, 94",39.4620212404318,-0.3873320061919131,Amazon,Convenience stores,Private,Premises,Valencia,Loterias Passatemps I Oci,"C/ de Jesús, 94",46007.0,,,
167,Amazon,Locker,Privada,Premises,Valencia,46007,Lockers - Playan,"C/ de Conca, 85, Patraix",39.46282957199021,-0.3893464297208002,Amazon,Lockers,Private,Premises,Valencia,Lockers - Playan,"C/ de Conca, 85, Patraix",46007.0,,,
168,Amazon,Convenience Stores,Privada,Premises,Valencia,46007,Mariaca-Capritxos,"Carrer de Carcaixent, 12",39.46032252850157,-0.3867724163754866,Amazon,Convenience stores,Private,Premises,Valencia,Mariaca-Capritxos,"Carrer de Carcaixent, 12",46007.0,,,
169,Amazon,Convenience Stores,Privada,Premises,Valencia,46007,Locutorio Pack Latino,"Av. de Gaspar Aguilar, 9",39.45904593575142,-0.3885467033793486,Amazon,Convenience stores,Private,Premises,Valencia,Locutorio Pack Latino,"Av. de Gaspar Aguilar, 9",46007.0,,,
170,Amazon,Convenience Stores,Pública,Public Facility,Valencia,46007,Correos - València Suc 7. San Vicente,"C. San Vicente Mártir, 175",39.4593089223084,-0.3828097246683444,Amazon,Convenience stores,Public,Public facility,Valencia,Correos - València Suc 7. San Vicente,"C. San Vicente Mártir, 175",46007.0,,,
171,Amazon,Convenience Stores,Privada,Premises,Valencia,46007,Frutería Internacional,"Av. de Gaspar Aguilar, 13",39.45874022842349,-0.388749500840842,Amazon,Convenience stores,Private,Premises,Valencia,Frutería Internacional,"Av. de Gaspar Aguilar, 13",46007.0,,,
172,Amazon,Convenience Stores,Privada,Premises,Valencia,46007,Bazar Estrella,"C. Uruguay, 31",39.45767621791904,-0.386599314724078,Amazon,Convenience stores,Private,Premises,Valencia,Bazar Estrella,"C. Uruguay, 31",46007.0,,,
173,Amazon,Convenience Stores,Privada,Premises,Valencia,46007,Seur - Ferreteria Ferrototal,"C. de Albacete, 37",39.46226460220759,-0.3847935235796096,Amazon,Convenience stores,Private,Premises,Valencia,Seur - Ferreteria Ferrototal,"C. de Albacete, 37",46007.0,,,
174,Amazon,Convenience Stores,Privada,Premises,Valencia,46007,Uno Electro,"Calle HONORATO JUAN, 2",39.464408725838005,-0.386190404807243,Amazon,Convenience stores,Private,Premises,Valencia,Uno Electro,"Calle HONORATO JUAN, 2",46007.0,,,
175,Amazon,Locker,Privada,Premises,Valencia,46008,Lockers - Herbosa,"C/ de Joan Llorenç, 10, Extramurs",39.47342320824859,-0.391289312456577,Amazon,Lockers,Private,Premises,Valencia,Lockers - Herbosa,"C/ de Joan Llorenç, 10, Extramurs",46008.0,,,
176,Amazon,Locker,Privada,Supermarket,Valencia,46008,Lockers - Cobo,"C. de Calixto III, 1",39.4720016664906,-0.3869614278921471,Amazon,Lockers,Private,Supermarket,Valencia,Lockers - Cobo,"C. de Calixto III, 1",46008.0,,,
177,Amazon,Convenience Stores,Privada,Premises,Valencia,46008,88 Gafas,"C. de Calixto III, 19",39.47157911748967,-0.388213175924343,Amazon,Convenience stores,Private,Premises,Valencia,88 Gafas,"C. de Calixto III, 19",46008.0,,,
178,Amazon,Convenience Stores,Privada,Premises,Valencia,46008,Candy,"Calle GRAN VIA FERNANDO EL CATOLICO, 34",39.47255864252722,-0.3860813243090696,Amazon,Convenience stores,Private,Premises,Valencia,Candy,"Calle GRAN VIA FERNANDO EL CATOLICO, 34",46008.0,,,
179,Amazon,Convenience Stores,Privada,Kiosk,Valencia,46008,Kiosko Lima Limon,"C. Erudito Orellana, 13",39.470657238903726,-0.3874400568109017,Amazon,Convenience stores,Private,Kiosk,Valencia,Kiosko Lima Limon,"C. Erudito Orellana, 13",46008.0,,,
