Location_Cluster_ID,Merged_Record_Count,Main_Type,id_final,Location,Address,Latitude,Longitude,Capacity_Sum,Zip_Code,ID,Company,Type,Infrastructure,Type Infrastructure,City,Company_raw,Type_raw,Infrastructure_raw,Type Infrastructure_raw,City_raw,Location_raw,Address_raw,Zip Code_raw,Import_Source,Import_Classification,Data_Quality_Flag,Record_Service_Type_Code,Record_Service_Type_Name,Type_Group_Code,Cluster_Record_Count,Cluster_Company_Count,Has_Locker,Has_PUDO,Has_Click_Collect,Has_Distribution_Center,Has_Last_Mile_Station,Has_Warehouse,Has_Convenience_Store,Has_Unknown,Cluster_Service_Type_Code,Cluster_Service_Type_Name,Cluster_Sharing_Type_Code,Cluster_Sharing_Type_Name,Cluster_Diameter_m,Cluster_Spatial_Confidence_Code,Cluster_Spatial_Confidence_Name,Cluster_Companies,Cluster_Review_Required
VAL_LOC_000453,3,PUDO,581,Copibalbi Slu,"C/ del Clariano, 19",39.47838857421927,-0.3517798845856535,360,46021.0,581 + 729 + 799,Celeritas + Ctt Express + Gls,Convenience Stores,Privada,Premises,Valecia + Valencia,Celeritas + CTT Express + GLS,Convenience stores,Private,Premises,Valecia + Valencia,Copibalbi Slu + Copibalbi Slu + Ps Copibalbi,"C/ del Clariano, 19 + C/ del Clariano, 19 + C/ del Clariano, 19",46021.0 + 46021.0 + 46021.0,,,,7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store,1,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",9.58,1,High,Celeritas | Ctt Express | Gls + Celeritas | Ctt Express | Gls + Celeritas | Ctt Express | Gls,False
VAL_LOC_000455,3,PUDO,583,El Gato De Papel,"C. los Leones, 37",39.46826437650189,-0.34777137568664607,360,46022.0,583 + 739 + 746,Celeritas + Ctt Express + Ctt Express,Convenience Stores,Privada,Premises,Valecia,Celeritas + CTT Express + CTT Express,Convenience stores,Private,Premises,Valecia,El Gato De Papel + El Gato De Papel + Zaman Supermercado,"C. los Leones, 37 + C. los Leones, 37 + C. los Leones, 39",46022.0 + 46022.0 + 46022.0,,,,7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store,1,3,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",3.83,1,High,Celeritas | Ctt Express + Celeritas | Ctt Express + Celeritas | Ctt Express,False
VAL_LOC_000456,2,PUDO,585,Kiosco Doan,"C. de José Aguilar, 53",39.46678429331348,-0.3397992143462475,240,46022.0,585 + 738,Celeritas + Ctt Express,Convenience Stores,Privada,Kiosk,Valecia,Celeritas + CTT Express,Convenience stores,Private,Kiosk,Valecia,Kiosco Doan + Kiosco Doan,"C. de José Aguilar, 53 + C. de José Aguilar, 53",46022.0 + 46022.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",18.22,2,Medium,Celeritas | Ctt Express + Celeritas | Ctt Express,False
VAL_LOC_000457,2,PUDO,586,Papeleria Mari,"C. del Pintor Ferrer Calatayud, 1",39.46812770271086,-0.3386397439084033,240,46022.0,586 + 740,Celeritas + Ctt Express,Convenience Stores,Privada,Premises,Valecia,Celeritas + CTT Express,Convenience stores,Private,Premises,Valecia,Papeleria Mari + Papeleria Mari,"C. del Pintor Ferrer Calatayud, 1 + C. del Pintor Ferrer Calatayud, 1",46022.0 + 46022.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",3.91,1,High,Celeritas | Ctt Express + Celeritas | Ctt Express,False
VAL_LOC_000459,2,PUDO,590,Ciber Giro Vale,"C. Islas Canarias, 199",39.46302522847712,-0.3439080356805839,240,46023.0,590 + 748,Celeritas + Ctt Express,Convenience Stores,Privada,Premises,Valecia,Celeritas + CTT Express,Convenience stores,Private,Premises,Valecia,Ciber Giro Vale + Ciber Giro Vale,"C. Islas Canarias, 199 + C. Islas Canarias, 199",46023.0 + 46023.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",6.18,1,High,Celeritas | Ctt Express + Celeritas | Ctt Express,False
VAL_LOC_000460,2,PUDO,591,Papeleria El Parque,"C/ de José Grollo, 135",39.494569450678256,-0.39459607514020634,240,46025.0,591 + 756,Celeritas + Ctt Express,Convenience Stores,Privada,Premises,Valecia,Celeritas + CTT Express,Convenience stores,Private,Premises,Valecia,Papeleria El Parque + Papeleria El Parque,"C/ de José Grollo, 135 + C/ de José Grollo, 135",46025.0 + 46025.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",9.49,1,High,Celeritas | Ctt Express + Celeritas | Ctt Express,False
VAL_LOC_000461,2,PUDO,593,Herboristeria La Terreta,"C/ de l'Illa Cabrera, 33",39.44930868039404,-0.37908387374302155,240,46026.0,593 + 762,Celeritas + Ctt Express,Convenience Stores,Privada,Premises,Valecia,Celeritas + CTT Express,Convenience stores,Private,Premises,Valecia,Herboristeria La Terreta + Herboristeria La Terreta,"C/ de l'Illa Cabrera, 33 + C/ de l'Illa Cabrera, 33",46026.0 + 46026.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",7.02,1,High,Celeritas | Ctt Express + Celeritas | Ctt Express,False
VAL_LOC_000462,2,PUDO,594,Papeleria Kiosco El Golosson,"Carr. de Malilla, 45",39.450679248816165,-0.3789023008978425,240,46026.0,594 + 763,Celeritas + Ctt Express,Convenience Stores,Privada,Premises,Valecia,Celeritas + CTT Express,Convenience stores,Private,Premises,Valecia,Papeleria Kiosco El Golosson + Papeleria Kiosco El Golosson,"Carr. de Malilla, 45 + Carr. de Malilla, 45",46026.0 + 46026.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",9.26,1,High,Celeritas | Ctt Express + Celeritas | Ctt Express,False
VAL_LOC_000482,2,PUDO,654,Lionnet,"Av. del Dr. Peset Aleixandre, 133",39.48918956233345,-0.3872573494166214,240,46009.0,654 + 782,Ctt Express + Gls,Convenience Stores,Privada,Premises,Valecia + Valencia,CTT Express + GLS,Convenience stores,Private,Premises,Valecia + Valencia,Lionnet + Ps Lionnet Telecomunicaciones,"Av. del Dr. Peset Aleixandre, 133 + Av. del Dr. Peset Aleixandre, 133",46009.0 + 46009.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",27.62,2,Medium,Ctt Express | Gls + Ctt Express | Gls,False
VAL_LOC_000491,2,PUDO,680,Multiservicios Llum,"Av. Marconi, 21",39.46752724045069,-0.41432218690574635,240,46014.0,680 + 902,Ctt Express + UPS,Convenience Stores,Privada,Premises,Valecia + Valencia,CTT Express + UPS,Convenience stores,Private,Premises,Valecia + Valencia,Multiservicios Llum + Multiservicios Llum,"Av. Marconi, 21 + Av. Marconi, 21",46014.0 + 46014.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",8.24,1,High,Ctt Express | UPS + Ctt Express | UPS,False
VAL_LOC_000494,2,PUDO,694,Kiosco La Cruz,"C. San Vicente Mártir, 340",39.44858392490796,-0.38586900249158984,240,46017.0,694 + 915,Ctt Express + UPS,Convenience Stores,Privada,Kiosk,Valecia + Valencia,CTT Express + UPS,Convenience stores,Private,Kiosk,Valecia + Valencia,Kiosco La Cruz + Kiosco La Cruz,"C. San Vicente Mártir, 340 + SAN VICENT MARTIR 340 BAJO",46017.0 + 46017.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",5.6,1,High,Ctt Express | UPS + Ctt Express | UPS,False
VAL_LOC_000508,2,PUDO,751,Yo Reparo,"Av. de Baleares, 41",39.462943905229,-0.3535163161326057,240,46023.0,751 + 940,Ctt Express + UPS,Convenience Stores,Privada,Premises,Valecia + Valencia,CTT Express + UPS,Convenience stores,Private,Premises,Valecia + Valencia,Yo Reparo + Yo Reparo,"Av. de Baleares, 41 + Av. de Baleares, 41",46023.0 + 46023.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",3.8,1,High,Ctt Express | UPS + Ctt Express | UPS,False
VAL_LOC_000522,2,PUDO,781,Ps Mobile Valencia,"C. de Sagunto, 103",39.48698338804718,-0.3751191704983261,240,46009.0,781 + 837,Gls + Nacex,Convenience Stores,Privada,Premises,Valencia,GLS + Nacex,Convenience stores,Private,Premises,Valencia,Ps Mobile Valencia + Mobile Valencia (4601-46),"C. de Sagunto, 103 + C. de Sagunto, 103",46009.0 + 46009.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",5.37,1,High,Gls | Nacex + Gls | Nacex,False
VAL_LOC_000542,2,PUDO,816,Mail Boxes Etc. 0327,"Av. del Cid, 41",39.468806704162226,-0.4002359703055355,240,46018.0,816 + 918,Mail Boxes Etc + UPS,Lsp Pudos + Convenience Stores,Privada,Premises,Valencia,Mail Boxes ETC + UPS,LSP PUDOs + Convenience stores,Private,Premises,Valencia,Mail Boxes Etc. 0327 + Mail Boxes Etc. 0327,"Av. del Cid, 41 + Av. del Cid, 41",46018.0 + 46018.0,,,,2 + 7,PUDO + Convenience Store,1,2,2,False,True,False,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",16.93,2,Medium,Mail Boxes Etc | UPS + Mail Boxes Etc | UPS,False
VAL_LOC_000548,3,PUDO,824,Estanco Malilla 99 (4604-26),"Carr. de Malilla, 80",39.44875442144164,-0.3797724148189039,300,46026.0,824 + 948 + 950,Nacex + UPS + Pudo,Convenience Stores + Locker + Click&Collect,Privada,Premises,Valencia,Nacex + UPS + PUDO,Convenience stores + Lockers + Click&Collect,Private,Premises,Valencia,Estanco Malilla 99 (4604-26) + Estanco Malilla + Estanco Malilla,"Carr. de Malilla, 80 + Carr. de Malilla, 80 + Carr. de Malilla, 80",46026.0 + 46026.0 + 46026.0,,,,7 + 1 + 3,Convenience Store + Locker + Click & Collect,1,3,3,True,False,True,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",2.76,1,High,Nacex | Pudo | UPS + Nacex | Pudo | UPS + Nacex | Pudo | UPS,False
VAL_LOC_000551,2,PUDO,834,La Barraca Smoke (4601-41),"C. San Vicente de Paul, 17",39.62747579420076,-0.5965554087810178,240,46019.0,834 + 926,Nacex + UPS,Convenience Stores,Privada,Premises,Valencia,Nacex + UPS,Convenience stores,Private,Premises,Valencia,La Barraca Smoke (4601-41) + La Barraca Smoke,"C. San Vicente de Paul, 17 + C. San Vicente de Paul, 17",46019.0 + 46019.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",10.72,1,High,Nacex | UPS + Nacex | UPS,False
