City,Location_Cluster_ID,Representative_Latitude,Representative_Longitude,Record_Count,Company_Count,Companies,Addresses,Locations,Has_Locker,Has_PUDO,Has_Click_Collect,Has_Distribution_Center,Has_Last_Mile_Station,Has_Warehouse,Has_Convenience_Store,Has_Unknown,Cluster_Service_Type_Code,Cluster_Service_Type_Name,Cluster_Sharing_Type_Code,Cluster_Sharing_Type_Name,Cluster_Diameter_m,Cluster_Spatial_Confidence_Code,Cluster_Spatial_Confidence_Name,Cluster_Review_Required
madrid,MAD_LOC_000174,40.4362168310289,-3.64105587035495,1,1,InPost,"C. de Vicente Espinel, 3",Locutorio Wilson,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000175,40.4318570429113,-3.65738691781485,1,1,InPost,"C. de Alcalá, 234",Estanco Alcala 234,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000176,40.427103242375566,-3.6348640265128167,3,3,Amazon | InPost | SEUR,"Calle de Portugalete, 17",Seur - Tribuna Libros | Tribuna Libros,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",54.22,3,Review,True
madrid,MAD_LOC_000177,40.4283259340024,-3.6582132107014402,2,2,InPost | UPS,"C. de Ricardo Ortiz, 22",Bosco Shop | Print Camisetas,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",3.69,1,High,False
madrid,MAD_LOC_000178,40.4203245907865,-3.62733960110455,1,1,InPost,"C. Paredes de Nava, 19",Frada Fruit,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000179,40.3885022547458,-3.64911714742812,1,1,InPost,"C. del Arroyo del Olivar, 97",Cpumania,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000180,40.38022239311003,-3.6558365450202035,3,3,Ctt Express | InPost | UPS,"C. Historias de la Radio, 4",Di+Moda | Dimoda,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",32.58,3,Review,True
madrid,MAD_LOC_000181,40.39061031152685,-3.66251489084206,2,2,InPost | SEUR,"C. de Carlos Martín Álvarez, 11",Locker Lavanderia De Vallecas | Seur Locker Patas Felices,True,False,False,False,False,False,False,False,1,Locker only,3,"Multiple companies, single service",20.24,2,Medium,False
madrid,MAD_LOC_000182,40.3960422523631,-3.66207634354206,1,1,InPost,"C. de Carlos Martín Álvarez, 3",Santería Y Artículos Esotéricos Luna Mágica,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000183,40.3883052370346,-3.66188989919648,1,1,InPost,"C. de Javier de Miguel, 28",Libreria Amaya,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000184,40.3864340130757,-3.64660241561155,1,1,InPost,"Av. de Pablo Neruda, 72",Eva Pavon Formacion Peluqueria,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000185,40.379148250770754,-3.659820935395145,2,2,Celeritas | InPost,"Tr.a de Felipe de Diego, 25",Alimentacion Bazar,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",17.2,2,Medium,False
madrid,MAD_LOC_000186,40.3816626091079,-3.66388422814703,1,1,InPost,"Av. de Pablo Neruda, 91-97",Locker Cc Madrid Sur,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000187,40.3841330481083,-3.66788514776099,1,1,InPost,"C. del Puerto de la Morcuera, 6, local 2",Pretty Queens Nails,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000188,40.38172851807025,-3.6672060241474,2,2,InPost | Nacex,"C. del Puerto de Balbarán, 49",Euroconexion Entrevias (2882-15) | Multiservicios Madhouse Entrevi,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",30.94,3,Review,True
madrid,MAD_LOC_000189,40.3942321384589,-3.72210693951664,1,1,InPost,"Calle del Gral. Ricardos, 69",La Ventana Natural General Rica,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000190,40.392791699615,-3.7334311790747,1,1,InPost,"C. Cañete, 2",Expendeduria 555,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000191,40.39165534617415,-3.73157557259299,2,2,InPost | SEUR,"Av. de Pedro Diez, 21",Locker 24/7 Grupo Bolton Pedro | Seur Locker Parking Pedro,True,False,False,False,False,False,False,False,1,Locker only,3,"Multiple companies, single service",27.97,2,Medium,False
madrid,MAD_LOC_000192,40.3925651631052,-3.72501621081145,1,1,InPost,"C. Azabache, 4",Ferreteria Barrio,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000193,40.39420754900021,-3.73877960183851,3,3,InPost | SEUR | UPS,"C. Castellflorite, 7",Copytex,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",10.6,1,High,False
madrid,MAD_LOC_000194,40.39730163581078,-3.714157443239327,4,4,Celeritas | Ctt Express | Gls | InPost,"Calle de Antonio López, 7",Essenzia | Ps Essenzia,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",16.03,2,Medium,False
madrid,MAD_LOC_000195,40.3961399184314,-3.71213770028845,1,1,InPost,"Calle de Antonio López, 36",Bolsos Mary,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000196,40.39561992541995,-3.7118456465040204,2,2,InPost | SEUR,"C. Inmaculada Concepción, 6",Foto Juanjo | Seur Locker Foto Juanjo,True,False,False,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",8.75,1,High,False
madrid,MAD_LOC_000197,40.3895544897504,-3.71629803989434,1,1,InPost,"C. de Antonio de Leyva, 80",Locker Supermercado Dia Calle A,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000198,40.394121387166,-3.71187997581217,1,1,InPost,"C. Inmaculada Concepción, 15",Locker Express Laundry Center C,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000199,40.387882431754,-3.72762010503896,2,2,InPost | UPS,"C. de Valle de Oro, 28",Molduras Perez,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",20.09,2,Medium,False
madrid,MAD_LOC_000200,40.3939963637505,-3.70717659171881,1,1,InPost,"Calle de Antonio López, 67",Locker Supermercado Dia Calle A,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000201,40.386272136976025,-3.7200557495749664,6,6,Celeritas | Gls | InPost | Nacex | SEUR | UPS,"C. de la Vía, 30 | Calle de la Vía 30 local",Ps Triple B | Triple B Electrodomestico | Triple B Electrodomesticos | Triple B Electrodomesticos (2883-35),False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",24.73,2,Medium,False
madrid,MAD_LOC_000202,40.393111803400856,-3.708463313601175,4,4,Celeritas | Ctt Express | InPost | SEUR,"C. Pedro Yagüe, 2",Estanco Pedro Yague | Estanco Pedro Yagüe,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",20.05,2,Medium,False
madrid,MAD_LOC_000203,40.387007591673,-3.72268637383919,1,1,InPost,"C. de la Vía, 2",Locker Lav La Wash C De La Via,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000204,40.3975183659004,-3.7178186588199,1,1,InPost,"C. de Vicenta Parra, 4",Quero,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000205,40.45824890576232,-3.694174819425284,5,5,Amazon | InPost | Pudo | SEUR | UPS,"C. de Orense, 50",24/7 Indigo | Lockers Cadascuna | Parking Indigo Orense | Pkg Indigo Orense | Seur Lockers Pk Orense,True,False,True,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",37.3,3,Review,True
madrid,MAD_LOC_000206,40.45352081005427,-3.695124893433918,4,4,Celeritas | Ctt Express | InPost | UPS,"C. de Orense, 35",Estanco | Estanco 504 | Estanco N 504,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",6.44,1,High,False
madrid,MAD_LOC_000207,40.4550897810512,-3.69277150681452,1,1,InPost,"C. de Pedro Teixeira, 10",Interzoo,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000208,40.4532920117736,-3.694119186332455,2,2,Amazon | InPost,"Av. del General Perón, 27",24/7 Parking Emt | Lockers Borao,True,False,False,False,False,False,False,False,1,Locker only,3,"Multiple companies, single service",38.54,3,Review,True
madrid,MAD_LOC_000209,40.45597437838785,-3.70054581399432,2,2,Correos | InPost,"C. de San Enrique, 16",Mercado San Enrique | Waterproof Lavanderia,True,False,False,False,False,False,False,False,1,Locker only,3,"Multiple companies, single service",6.09,1,High,False
madrid,MAD_LOC_000210,40.4584997285927,-3.70003088117126,1,1,InPost,"C. de Huesca, 3",Luis Locutorios,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000211,40.4584817128411,-3.69144677658692,1,1,InPost,"P.o de la Castellana, 129",Locker 24/7 Parking Castellana,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000212,40.453059542742,-3.70159256369567,1,1,InPost,"C. de Ávila, 13",Kashem Telefonica Movil,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000213,40.4616593201306,-3.698313646178725,2,2,InPost | SEUR,"C. de Bravo Murillo, 297",Europay Transpera | Seur Lockers Europhil Brav,True,False,False,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",24.43,2,Medium,False
madrid,MAD_LOC_000214,40.4602431935169,-3.694552543135395,2,2,InPost | SEUR,"C. de Orense, 83",Estanco 863,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",30.57,3,Review,True
madrid,MAD_LOC_000215,40.4601462928307,-3.69777490890054,1,1,InPost,"C. Lino, 9",Viajes Viacour,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000216,40.4494113981513,-3.69853637585477,1,1,InPost,"C. del Aviador Zorita, 23",Comercial Basilica,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000217,40.46336641841479,-3.69640493895221,2,2,Amazon | InPost,"C. de Bravo Murillo, 308 | DIA Bravo Murillo, Calle de Bravo Murillo 308",Amazon Locker - Udaondo | Locker Supermercado Dia Calle B,True,False,False,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",0.94,1,High,False
madrid,MAD_LOC_000218,40.4643766242736,-3.69646124950157,1,1,InPost,"C. de Bravo Murillo, 327",Sela Express,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000219,40.44688589147957,-3.6966765632722898,3,3,Celeritas | Ctt Express | InPost,"C. de Raimundo Fernández Villaverde, 49",Estanco 216 | Estanco Exp. 216,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",9.35,1,High,False
madrid,MAD_LOC_000220,40.4639599279782,-3.69520059013554,1,1,InPost,"C. de Oñate, 9",Jl Envios,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000221,40.4492933244359,-3.7028148078960497,2,2,InPost | Nacex,"C. de Bravo Murillo, 122",Amuleto Maravilla (2861-09) | Mandalo Market,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",25.57,2,Medium,False
madrid,MAD_LOC_000222,40.4485487393613,-3.70282256116872,1,1,InPost,"C. de Hernani, 9",Herbolario Hernani,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000223,40.34605500949845,-3.711043136104525,2,2,InPost | Nacex,"C. de la Aladierna, 9",Euroconexion Villaverde Alto (2882-19) | Multiservicios Madhouse Villave,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",19.2,2,Medium,False
madrid,MAD_LOC_000224,40.34642198972197,-3.708283601975527,3,3,Celeritas | Ctt Express | InPost,"Calle del Dr. Martín Arévalo, 4",Estanco - Madrid 763 | Estanco Madrid 763,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",24.29,2,Medium,False
madrid,MAD_LOC_000225,40.348475878809296,-3.706280960518185,2,2,Ctt Express | InPost,"Av. Real de Pinto, 6",Locutorio Sunmoon 2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",19.97,2,Medium,False
madrid,MAD_LOC_000226,40.3409413039679,-3.68626014694503,1,1,InPost,"C. de Godella, 321",Locutorio Pronto Pago 1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000227,40.34373793783197,-3.716380802671893,3,3,InPost | Nacex | SEUR,"P.o de Alberto Palacios, 82",Estanco Alberto Palacios | Estanco Madrid 382 | Estanco Madrid 382 (2882-22),False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",31.71,3,Review,True
madrid,MAD_LOC_000228,40.349761199152,-3.690437880875855,2,2,Amazon | InPost,"C. Esperanza Macarena, 22",Amazon Counter - Regalos Y Algo Más | Regalos Y Algo Mas,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",7.8,1,High,False
madrid,MAD_LOC_000229,40.3426547958308,-3.68500764826671,1,1,InPost,"C. de Rocafort, 76",Noble Telecom Madrid,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000230,40.3507255239708,-3.687343191835802,4,4,Celeritas | Ctt Express | Gls | InPost,"Calle Encarnación Oviol, 48",Locutorio Medina | Ps Locutorio Medina,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",17.58,2,Medium,False
madrid,MAD_LOC_000231,40.35262222513103,-3.684625160558717,3,3,Amazon | InPost | SEUR,"C. de Juan José Martínez Seco, 82",Amazon Counter - Locutorio Zulema | Locutorio Zulema,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",13.32,1,High,False
madrid,MAD_LOC_000232,40.4447210008094,-3.5953665173614664,3,3,Celeritas | Ctt Express | InPost,"C. Once, 2 | C. Once, 2, LOCAL 4",El Rincon De La Lectura,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",16.81,2,Medium,False
madrid,MAD_LOC_000233,40.449312479138,-3.56541825132347,1,1,InPost,"CR, N-2, P.K. 12,60 D",Locker 24/7 Repsol Cred Barajas,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000234,40.4333428475413,-3.60111639952449,1,1,InPost,"Av. de Arcentales, 39",Locker 24/7 Emt Parking E Metro,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000235,40.4378053649311,-3.60160305144731,1,1,InPost,"Av. de Luis Aragonés, 4",Locker 24/7 Estadio Civitas Met,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000236,40.43533292470767,-3.611338094463773,3,3,Ctt Express | InPost | SEUR,"C. de Troya, 32",Locutorio Jlm,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",21.04,2,Medium,False
madrid,MAD_LOC_000237,40.4378405239231,-3.61183477455294,1,1,InPost,"C. de Fenelón, 5",Papeleria Prensa Cervantes,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000238,40.4302932850115,-3.60997985102846,2,2,Celeritas | InPost,"C. de Julia García Boután, 5",Locutorio Las Musas,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",7.25,1,High,False
madrid,MAD_LOC_000239,40.42848604287002,-3.6011791387331202,7,7,Celeritas | Ctt Express | Dhl | InPost | Nacex | SEUR | UPS,"C. de Sofía, 56 | C. de Sofía, 56, LOCAL 2",Bel Art | Fnx-Belart | Odin Papelería Fotografía (2828-20) | Papeleria Fotografia Odin | Papelería Odín,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",21.7,2,Medium,False
madrid,MAD_LOC_000240,40.4488804818175,-3.60823107081394,1,1,InPost,"C/ de Boltaña, 73",Alimentacion Y Panaderia,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000241,40.441744886660565,-3.6108378743101404,3,3,Celeritas | Ctt Express | InPost,"C. Ribadumia, 2",Estanco Vega,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",15.35,2,Medium,False
madrid,MAD_LOC_000242,40.448007421838724,-3.609537710015557,4,4,Amazon | Celeritas | InPost | SEUR,"C/ de Boltaña, 59",Amazon Counter - New Mascota Canillejas | New Mascota Canillejas,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",23.58,2,Medium,False
madrid,MAD_LOC_000243,40.42330266628582,-3.6067985045329047,4,4,Celeritas | Ctt Express | Dhl | InPost,"C. de Suecia, 21",Papeleria & Hobby | Papeleria &Hobby | Papeleria Alfilbe Las Rosas,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",18.68,2,Medium,False
madrid,MAD_LOC_000244,40.44548629812585,-3.612737968041865,2,2,Amazon | InPost,"C/ de Boltaña, 40",Amazon Counter - Gran Bazar Plaza China | Gran Bazar Plaza China,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",4.56,1,High,False
madrid,MAD_LOC_000245,40.4460316684187,-3.60912616744005,2,2,Amazon | InPost,"Calle de San Faustino, 20",Amazon Locker - Edgar Supermercado | Locker Supermercado Dia Calle D,True,False,False,False,False,False,False,False,1,Locker only,3,"Multiple companies, single service",3.23,1,High,False
madrid,MAD_LOC_000246,40.44514905695857,-3.6139585355768866,3,3,Amazon | InPost | SEUR,"C. de San Mariano, 3 | Calle San Mariano 3 semiesquina",Amazon Locker - Chaola Lavanderia | Locker San Mariano 3 Lava Y Sec | Seur Locker Lavanderia Sa,True,False,False,False,False,False,False,False,1,Locker only,3,"Multiple companies, single service",16.19,2,Medium,False
madrid,MAD_LOC_000247,40.42630271929795,-3.6062949681775853,2,2,Dhl | InPost,"Av. de Niza, 5",Casa Cuadro,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",28.62,2,Medium,False
madrid,MAD_LOC_000248,40.4591783020617,-3.78180014126251,1,1,InPost,"C. Olivo, 32",Frutos Secos Olivo,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000249,40.4579763812121,-3.7855658838652,1,1,InPost,"Av. de la Galaxia, 20",Cafe Bar El Garaje,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000250,40.46916690802115,-3.82007070896114,2,2,Amazon | InPost,"Av. de la Victoria, 34 | EL PLANTIO, Av. de la Victoria, 34",Amazon Locker - Raiz Repsol | Locker 24/7 Repsol Aravaca El P,True,False,False,False,False,False,False,False,1,Locker only,3,"Multiple companies, single service",5.48,1,High,False
madrid,MAD_LOC_000251,40.37943419461216,-3.792692624746296,8,7,Amazon | Celeritas | Correos | Ctt Express | InPost | Nacex | UPS,"P.o de los Lanceros, 2",Amazon Counter - Beverly | Beverly | Beverly Beer | Beverly Bovel (2883-27) | Cafeteria Beverly-Beer | Cc Lanceros | Citypaq Lockers-Cc Lanceros | Peluqueria Canina Cuatro Viento,True,True,False,False,False,False,True,False,3,Locker and PUDO,4,"Multiple companies, multiple services",68.74,3,Review,True
madrid,MAD_LOC_000252,40.388082761000604,-3.7623005194108847,2,2,Ctt Express | InPost,"C. de Maqueda, 134 | C. de Maqueda, 134, local 2",Smart Repair | Smartrepair,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",5.5,1,High,False
madrid,MAD_LOC_000253,40.3977707946528,-3.76166778279073,1,1,InPost,"C. de Escalona, 12",Estanco 648,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000254,40.393504249363346,-3.7606814264213453,2,2,InPost | SEUR,"C. de Illescas, 145",Taymar,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",5.83,1,High,False
madrid,MAD_LOC_000255,40.3978655194102,-3.75843337319774,1,1,InPost,"C. de Seseña, 7",Locker 24/7 Farmacia Sesena 7,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000256,40.3970679381503,-3.77167890568646,1,1,InPost,"C/ de Villaviciosa, 40",Herbolario Hierbabuena I,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000257,40.3992976049349,-3.77244808093249,1,1,InPost,"C. de Galicia, 52",La Casa Del Cartucho,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000258,40.3816464895602,-3.7308269611103,1,1,InPost,"C. del Camino Viejo de Leganés, 177",Locker Supermercado Dia Cam Vie,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000259,40.375038292608274,-3.7428114400468235,3,3,InPost | SEUR | UPS,"C. Aliseda, 32 | P.o Castellanos, 65",Full-Locutorio Khan 2 | Locutorio Khan 2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",23.61,2,Medium,False
madrid,MAD_LOC_000260,40.3839996370158,-3.72996929292517,1,1,InPost,"C. Jilguero, 4",Tintoreria Casablanca,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000261,40.3847159511262,-3.7303752303585,1,1,InPost,"Pl. Tarifa, 1",Locker Lavanderia Bloomet Carab,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000262,40.3820092579466,-3.74282674966052,2,2,InPost | SEUR,"C. de Eugenia de Montijo, 29",La Tienda Del Barrio,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",6.67,1,High,False
madrid,MAD_LOC_000263,40.373850568839835,-3.7432765892701334,3,3,InPost | Pudo | SEUR,"Av. de los Poblados, 83",Gasolinera Galp Avenida De Los Poblados | Locker 24/7 Galp Madrid Argenti | Seur Locker Galp Poblados,True,False,True,False,False,False,False,False,7,Multiple services,4,"Multiple companies, multiple services",22.88,2,Medium,False
madrid,MAD_LOC_000264,40.378234973192,-3.7481557130144645,7,7,Ctt Express | Dhl | Gls | InPost | Nacex | SEUR | UPS,"C. de Eugenia de Montijo, 63 | C. de Eugenia de Montijo, 65 | Calle de Eugenia de Montijo 63 - local",Master Ocio | Master Ocio (2883-22) | Ps Master Ocio S.L.U,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",36.22,3,Review,True
madrid,MAD_LOC_000265,40.3878674103904,-3.73620170578914,1,1,InPost,"C. de Matilde Hernández, 78",Herbolario Rincon Verde Mavione,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000266,40.3860497222018,-3.74104268481267,1,1,InPost,"P.o de Marcelino Camacho, 19",Libreria Papeleria Carabanchel,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000267,40.386594162073,-3.73887436679212,1,1,InPost,"C. de Matilde Hernández, 100",Charcuteria Frey,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000268,40.3897849466315,-3.73406824314063,1,1,InPost,"C. de la Oca, 26",Expendeduria 464,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000269,40.3913122973786,-3.7376673770955264,3,3,Dhl | InPost | SEUR,"Av. de Ntra. Sra. de Valvanera, 91",Tizas 91 | Tizas91,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",13.48,1,High,False
madrid,MAD_LOC_000270,40.38881070604522,-3.7417856843208472,4,4,Amazon | Correos | InPost | SEUR,"C. de la Laguna, 115 | C. de la Oca, 88",Carrefour | Ecoink Carabanchel | Ecoink Oca 88 | Seur - Ecoink Carabanchel,True,False,False,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",19.31,2,Medium,False
madrid,MAD_LOC_000271,40.3915890773859,-3.74233522887804,1,1,InPost,"C. de la Laguna, 16",Madrid 516,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000272,40.3860960339129,-3.70550083444451,1,1,InPost,"C. de Marcelo Usera, 71",Locker Money Exchange Usera,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000273,40.3871380610286,-3.70603827183682,1,1,InPost,"C. de Nicolás Usera, 4",Alimentacion Rosmery,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000274,40.3857266773653,-3.70903323077442,1,1,InPost,"C. de Marcelo Usera, 117",Aromas Artesanales,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000275,40.3837254732764,-3.70319954668041,1,1,InPost,"C. de Dolores Barranco, 8",Que Me Das,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000276,40.3831171741307,-3.70967695698654,1,1,InPost,"C. de Dolores Barranco, 80",Locker La Wash Dolores Barranco,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000277,40.38876251533721,-3.707823562659402,5,5,Celeritas | Gls | InPost | SEUR | UPS,"C. de la Cuesta, 15",Damalar Viajes | Ps Damalar,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",21.89,2,Medium,False
madrid,MAD_LOC_000278,40.3799350046857,-3.7046072756234003,3,3,Amazon | InPost | SEUR,"C. Cristo de la Victoria, 113",Libreria Trazos | Papeleria Libreria Trazos | Seur - Papeleria Libreria Trazos,True,False,False,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",30.94,3,Review,True
madrid,MAD_LOC_000279,40.3876864640436,-3.70292718806417,1,1,InPost,"C. del Olvido, 1",Spirits Viajes Madrid,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000280,40.3862345880564,-3.70051263050059,1,1,InPost,"C. de Jesús del Gran Poder, 50",Estanco Valera,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
madrid,MAD_LOC_000281,40.38980166420637,-3.699874420596893,3,3,Celeritas | Ctt Express | InPost,"C. San Armengol, 5",El Dedal De Cristal,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",19.71,2,Medium,False
